In/ut;Betalsätt;Konto;Typ;Huvudkategori;Kategori 2;Kategori 3;Kategori 4;Vad;Januari;Februari;Mars;April;Maj;Juni;Juli;Augusti;September;Oktober;November;December
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;BESIKTA BILPROV,STOCKHOLM,SE;;;;;;-449.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till SF Anytime AB;;;;;;-39.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;VENTIL;;;;;;251.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BESIKTNING;;;;;;449.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MAT;;;;;;753.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAT VIRSERUM;;;;;;627.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;;;;-83.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;;;;-27.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;CIRCLE K MOLNDAL SODERLED,MOLNDAL,SE;;;;;-46.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA NARA KRYSSET  VIRSERU,VIRSERUM,SE;;;;;-205.1
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;COOP KONSUM VIRSERUM,VIRSERUM,SE;;;;;-422.6
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;;;-500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;Kläder Freja Moberg;;;;;-778.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;9025.19.457.76;;;;;-9000.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;Avbetalning bil Fredrik;;;;;-1000.0
Utgifter;empty;Lönekonto;Rörligt;Räkningar;empty;empty;empty;9023.78.887.28;;;;;-15000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;STADIUM SISJON,ASKIM,SE;;;;;-798.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;JULA AB,ASKIM,SE;;;;;-957.4
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;RUSTA SISJON 46,ASKIM,SE;;;;;-433.8
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;149.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;;-396.88
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;;;-2.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;;99.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;;-430.25
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;;-1736.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MR GATSBY PIZZERIA,ASKIM,SE;;;;;-90.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Bodil Karlsson;;;;;500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;500.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-500.75
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;;;-274.19
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;3400.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;40.0
Inkomster;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;Sovsäck;;;;;599.0
Inkomster;empty;Lönekonto;Rörligt;Bidrag;empty;empty;empty;FKASSA;;;;;1797.0
Inkomster;empty;Lönekonto;Fasta;Lön;empty;empty;empty;Löneinsättning;;;;;33944.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Freja borste;;;;;200.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Snabböverföring;;;;;300.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;;;;-327.7
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;BAUHAUS GOTEBORG,HISINGSBACKA,SE;;;;;-347.9
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Spotify P0FCFC7EE8,Stockholm,SE;;;;;-99.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Snabböverföring;;;;;200.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-112.26
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Storytel Sweden AB,Stockholm,SE;;;;;-169.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;;;;-135.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;;;-69.9
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;INGO ASKIM SISJON,GOTEBORG,SE;;;;;-480.58
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-630.8
Inkomster;empty;Lönekonto;Fasta;Boende;empty;empty;empty;Bauhaus;;;;;1000.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;;;-162.65
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;300.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;;;;-202.5
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till SF Anytime AB;;;;;-49.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;IKANO BANK AB - PREEM;;;;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;;-609.35
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;;;;-65.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;;;;-419.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;Mat;;;;;1500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;400.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;;;;;-357.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;;;;-291.69
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-2148.8
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Microsoft 365 P,msbill.info,IE;;;;;-64.99
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-197.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Lister;;;;;2500.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;;-1487.85
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;;;-18.9
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;;;;-99.9
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;;2000.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Snabböverföring;;;;;100.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP BACKEBOL,HISINGSBACKA,SE;;;;;-215.85
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;BAUHAUS GOTEBORG,HISINGSBACKA,SE;;;;;-686.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-74.95
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Billogram / faktura;;;;;-1910.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;FREDRIK MOBERG;;;;;1900.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Lister;;;;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CLAS OHLSON,ASKIM,SE;;;;;-479.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;HM SE0249,Vaestra Froel,SE;;;;;-298.0
Inkomster;empty;Lönekonto;Rörligt;Kläder;empty;empty;empty;Kläder barnen;;;;;300.0
Utgifter;empty;Lönekonto;Rörligt;Kläder;empty;empty;empty;SPORTSHOPEN SIS,ASKIM,SE;;;;;-499.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;NETFLIX.COM,Amsterdam,NL;;;;;-89.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;;;;-145.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;HALLON.SE,STOCKHOLM,SE;;;;;-49.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;;-1616.65
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;HALLON.SE,STOCKHOLM,SE;;;;;-49.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;;-1016.05
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PREEM,ASKIM,SE;;;;;-523.2
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Listwr;;;;;3000.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;;;;-331.45
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1216,ASKIM,SE;;;;;-1487.08
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1216,ASKIM,SE;;;;-29.95
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1216,ASKIM,SE;;;;-3717.7
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1203,KALLERED,SE;;;;-327.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Golv;;;;4000.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;-2105.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;;;-393.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;1500.0
Inkomster;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;Mat o apotek;;;;2500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;-77.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;;;-200.8
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;9025.19.457.76;;;;-9000.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;Avbetalning bil Fredrik;;;;-1000.0
Utgifter;empty;Lönekonto;Rörligt;Räkningar;empty;empty;empty;9023.78.887.28;;;;-15000.0
Inkomster;empty;Lönekonto;Fasta;Lön;empty;empty;empty;Löneinsättning;;;;28449.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;-1195.86
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;Star Stable NS9MQID1,Stockholm,SE;;;;-419.3
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;9023.78.898.13;;;;-2000.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;Nat;;;;1200.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;2000.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;;;-92.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Spotify P0F6A01D74,Stockholm,SE;;;;-99.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;400.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Freja hämtar bilnyckel;;;;-5.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Disk Stråtjära;;;;-10.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Däckbyte;;;;-20.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1216,ASKIM,SE;;;;-6691.86
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;6800.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;;-2.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;-454.51
Utgifter;empty;Lönekonto;Fasta;Mobil;empty;empty;empty;bodil;;;;-240.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;-1612.35
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;-199.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;-81.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;WWW.BILTEMA.COM,HELSINGBORG,SE;;;;-213.8
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BILTEMA SWEDEN SISJON 164,VESTRA FROLUN,SE;;;;-79.9
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;-763.5
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;-1717.73
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;;1500.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Office 365 Pers,msbill.info,IE;;;;-64.99
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;-129.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;-278.56
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Store,msbill.info,IE;;;;-10.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Store,msbill.info,IE;;;;-10.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Store,msbill.info,IE;;;;-10.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;-239.04
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;-81.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Jord och gödsel;;;;400.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;Mat;;;;2100.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;-2197.99
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;HALLON.SE,STOCKHOLM,SE;;;;-40.83
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;;-500.03
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;-202.85
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;;-30.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;;-12.0
Inkomster;empty;Lönekonto;Rörligt;Kläder;empty;empty;empty;Regnkläder;;;;830.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;Spade;;;;423.0
Inkomster;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;Apotek;;;;200.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;Mat;;;;400.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;;-110.4
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;;;;-423.95
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;NETFLIX.COM,Amsterdam,NL;;;;-89.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;STADIUM OUTLET,ASKIM,SE;;;;-830.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;;-35.8
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;APOTEK HJARTAT ICA MAXI H,VASTRA FROLUN,SE;;;;-203.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM HOVAS,HOVAS,SE;;;;-277.58
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;;-109.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;HALLON.SE,STOCKHOLM,SE;;;;-49.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;-199.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;Mat;;;;1300.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;UDEMY: ONLINE COURSES,DUBLIN 2,IE;;;;-270.7
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;;-79.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;;-1189.28
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;;-84.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;-55.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;HBO NORDIC AB,0770-455000,SE;;;-109.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;-512.08
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;;;-105.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;;-521.51
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;-500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;;-1083.15
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA NARA HAGA,GOTEBORG,SE;;;-24.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-8.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;;;-343.11
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;1100.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;-84.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-15.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-26.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;9023.78.898.13;;;-4000.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;-42.9
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-1.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-7.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;9025.19.457.76;;;-9000.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;Avbetalning bil Fredrik;;;-1000.0
Utgifter;empty;Lönekonto;Rörligt;Räkningar;empty;empty;empty;9023.78.887.28;;;-15000.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;100.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;-84.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PREEM,ASKIM,SE;;;-242.73
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-8.0
Inkomster;empty;Lönekonto;Fasta;Lön;empty;empty;empty;Löneinsättning;;;37870.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;;;-25.95
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;SwishPaymentMessage;;;-100.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;;-320.4
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-11.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Bodil Karlsson;;;500.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Spotify P0F05356AF,Stockholm,SE;;;-99.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-17.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;400.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;;-96.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;;;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-14.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-23.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;K*Apotea AB;;;-169.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;idrottsrabatten Freja Moberg;;;-300.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;;500.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;idrottsrabatten Gustaf Moberg;;;-150.0
Utgifter;empty;Lönekonto;Rörligt;;empty;empty;empty;Paynova AB (publ);;;-90.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;IKANO BANK AB - PREEM;;;-6000.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;FREDRIK MOBERG;;;6000.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;FREDRIK MOBERG;;;300.0
